praf,pmek,plcg,PIP2,PIP3,p44/42,pakts473,PKA,PKC,P38,pjnk
14.6,18.6,18.3,16.3,3.16,4.57,16.7,474.0,6.85,26.2,28.6
17.2,39.6,15.1,13.5,6.49,5.05,18.6,567.0,15.5,75.0,9.91
15.8,15.1,3.75,191.0,3.72,7.64,19.6,770.0,12.2,21.1,12.0
9.39,14.7,8.28,75.0,16.1,16.4,21.5,253.0,12.9,37.5,2.0
9.82,6.04,2.21,179.0,20.7,26.9,27.4,385.0,10.1,22.5,5.57
9.65,10.6,38.5,55.2,22.1,5.67,13.0,253.0,11.7,8.66,16.4
33.7,19.6,8.9,28.4,20.9,6.85,18.8,1134.0,17.8,24.6,5.28
18.8,19.6,68.5,205.0,17.3,19.3,31.3,305.0,7.17,17.8,5.83
39.2,17.2,81.3,205.0,29.2,19.8,27.4,346.0,9.73,19.8,19.1
16.1,15.4,11.7,16.4,9.65,7.3,11.9,519.0,35.5,64.4,21.9
46.6,12.2,11.4,30.2,63.8,4.83,11.2,594.0,6.92,16.3,6.73
50.9,24.1,3.05,491.0,79.9,35.2,44.1,547.0,13.5,26.4,11.9
28.6,20.2,9.31,12.1,3.13,14.1,17.2,583.0,4.29,19.6,73.7
13.1,40.0,17.8,11.9,4.61,6.32,45.3,1065.0,24.1,44.1,10.0
48.7,22.5,26.9,514.0,154.0,13.1,21.5,835.0,27.9,78.4,32.5
37.2,19.5,16.8,16.8,1.68,17.5,31.1,538.0,20.7,46.6,14.3
11.3,6.21,17.0,13.3,1.23,9.31,14.3,457.0,15.5,29.2,14.2
47.8,18.1,5.83,47.8,6.55,14.7,19.8,85.8,18.6,47.8,26.4
17.5,29.4,10.4,14.6,4.03,29.2,35.5,331.0,12.1,25.5,21.5
38.2,20.5,6.61,17.9,23.9,11.3,27.6,947.0,24.1,47.4,17.8
2.55,12.4,1.83,200.0,16.7,3.05,15.8,655.0,20.2,36.8,10.7
52.8,21.3,1.0,21.1,1.21,7.23,19.3,547.0,14.6,31.9,1.0
41.8,45.3,4.26,157.0,23.9,23.9,43.3,355.0,14.6,26.2,13.8
67.3,24.8,6.98,16.5,29.7,13.8,45.3,2595.0,5.83,18.6,26.9
13.7,10.1,2.67,34.0,3.11,11.2,28.6,1981.0,19.3,37.5,26.4
15.0,39.6,14.9,414.0,77.0,6.61,6.73,400.0,23.3,40.7,77.7
21.9,18.3,1.0,89.0,5.88,3.89,12.4,491.0,9.06,27.4,16.7
67.9,40.0,5.38,13.8,63.2,2.07,15.1,723.0,17.6,40.7,17.6
10.2,13.5,15.0,34.0,26.4,1.73,6.26,106.0,10.5,18.9,25.5
15.8,22.1,5.09,20.2,44.5,7.77,26.4,599.0,12.5,30.5,23.9
85.1,106.0,11.9,67.9,11.3,21.1,32.5,389.0,10.0,27.9,13.7
57.8,16.5,1.93,157.0,13.9,18.6,24.4,491.0,13.1,18.9,19.5
9.56,24.4,4.91,184.0,17.6,11.2,18.9,874.0,3.37,12.9,112.0
27.9,27.4,9.14,68.5,13.7,13.0,26.9,528.0,12.4,19.6,10.1
17.8,17.2,25.0,31.1,2.29,19.3,25.9,311.0,17.3,29.7,18.9
34.9,15.0,7.1,5.23,21.5,21.3,35.2,583.0,15.1,34.0,25.5
75.7,17.6,11.1,30.0,5.23,28.6,46.6,225.0,15.4,40.0,18.4
38.5,16.0,9.47,136.0,29.2,8.98,10.4,170.0,17.9,33.7,17.0
34.3,36.5,43.7,63.8,19.6,5.38,16.7,331.0,20.5,40.7,9.65
20.4,15.7,16.0,24.4,5.14,4.78,5.23,164.0,13.1,23.5,11.3
22.5,19.5,6.32,188.0,14.1,9.82,13.0,673.0,6.32,23.7,105.0
73.0,24.1,14.3,82.8,3.13,18.9,31.3,385.0,20.0,36.8,13.5
34.0,10.8,79.1,165.0,16.5,5.83,17.3,267.0,20.5,60.4,93.1
50.0,25.5,47.4,257.0,20.7,1.0,4.07,188.0,3.82,18.4,89.0
48.7,25.5,16.1,122.0,67.3,28.6,41.4,538.0,18.3,45.7,15.5
61.0,25.5,4.87,207.0,46.6,24.1,27.9,382.0,1.0,15.1,96.5
64.4,33.4,13.5,28.6,1.0,18.9,33.7,403.0,3.85,8.74,73.0
65.5,29.7,7.37,127.0,20.7,13.0,32.2,626.0,24.4,48.3,24.4
43.7,13.3,18.3,23.1,6.79,8.35,5.78,200.0,5.57,12.5,15.1
33.4,23.3,5.38,198.0,66.7,10.6,24.6,685.0,18.1,33.4,8.2
13.5,10.7,9.39,3.59,29.7,4.91,34.3,227.0,13.7,33.1,12.2
11.7,4.37,12.7,46.1,22.5,4.96,18.3,914.0,17.0,47.0,17.2
12.5,19.3,14.3,55.7,32.8,3.05,10.4,274.0,3.4,26.7,114.0
84.3,35.2,11.2,18.3,63.2,4.33,9.56,325.0,2.41,372.0,26.9
38.2,15.8,5.67,136.0,18.1,33.1,69.2,379.0,22.9,71.0,43.3
28.1,9.22,5.94,132.0,18.1,25.5,46.6,557.0,17.6,30.0,13.2
11.7,8.74,26.9,42.2,15.0,17.3,23.9,474.0,4.57,13.2,21.7
1.0,3.46,5.83,3.34,3.13,11.7,24.8,352.0,22.3,48.3,18.9
136.0,48.7,3.43,19.1,25.0,4.49,18.6,274.0,23.9,44.1,5.42
19.5,13.8,8.74,14.9,24.4,12.5,24.4,632.0,35.5,64.9,18.4
42.9,12.4,11.0,9.06,4.7,11.8,31.6,305.0,2.07,17.5,82.0
5.28,5.57,16.3,22.3,18.9,20.7,28.4,466.0,17.0,27.6,14.3
79.1,50.5,24.6,53.8,40.0,10.7,21.1,445.0,19.1,41.8,10.8
81.3,16.8,4.14,445.0,62.1,5.33,20.2,1094.0,5.09,23.3,52.3
32.2,26.9,2.81,2.81,1.65,33.7,56.2,931.0,35.2,46.1,9.31
40.0,20.0,14.2,85.1,18.9,6.04,12.3,379.0,5.0,15.5,74.3
19.6,20.2,14.2,14.5,1.51,11.4,13.9,483.0,5.23,15.4,131.0
50.9,28.1,6.26,235.0,14.5,5.05,13.7,644.0,26.7,42.9,20.9
41.4,27.1,8.58,36.5,42.2,14.6,27.4,400.0,18.8,57.3,56.2
58.8,31.9,4.07,14.2,3.96,7.64,11.2,231.0,16.3,39.2,17.5
64.9,21.1,10.9,63.2,19.5,27.1,41.8,461.0,8.51,20.0,11.7
62.1,32.8,11.4,18.1,22.7,10.7,47.0,1963.0,6.98,15.3,5.73
32.2,28.1,20.0,19.6,3.19,8.28,15.3,110.0,23.7,58.3,9.56
63.8,64.4,2.25,231.0,18.9,18.8,39.6,843.0,17.6,37.9,20.0
22.1,26.7,3.65,26.4,10.6,14.2,26.4,737.0,30.5,42.9,16.7
63.2,38.9,10.1,66.7,14.1,7.23,15.3,340.0,3.52,38.2,130.0
132.0,54.7,10.0,44.1,109.0,13.5,30.0,267.0,27.1,47.0,18.6
26.9,24.4,22.7,17.2,6.44,21.5,27.6,407.0,16.7,45.7,123.0
39.2,17.6,59.4,119.0,12.7,16.4,28.6,313.0,54.7,74.3,19.3
42.9,17.6,1.43,62.1,12.9,18.6,80.6,5523.0,10.2,21.3,15.7
101.0,100.0,10.5,65.5,27.4,8.2,17.9,449.0,10.0,14.5,4.61
73.0,23.1,5.42,92.2,14.6,4.26,30.2,991.0,30.8,74.3,36.5
25.5,23.5,13.6,127.0,17.8,8.13,6.55,302.0,6.21,13.9,57.8
33.7,16.8,12.5,12.7,16.3,5.52,16.0,264.0,16.8,34.3,2.67
205.0,71.0,9.06,79.9,16.8,23.9,20.7,441.0,14.2,31.1,20.5
24.1,28.1,22.7,94.7,36.8,17.9,33.7,400.0,25.9,55.2,31.1
34.0,21.3,19.1,9.39,5.42,13.8,22.1,478.0,19.6,60.4,36.2
57.3,23.5,10.7,45.3,52.8,8.82,20.7,1512.0,10.6,24.4,12.7
55.2,22.3,17.6,22.5,9.39,23.7,27.6,375.0,24.6,53.8,22.5
77.0,21.1,12.2,22.1,3.13,6.61,22.9,445.0,26.9,38.2,10.3
59.4,41.4,9.73,14.9,6.15,9.06,20.4,500.0,30.2,56.7,14.5
9.39,27.9,13.0,22.5,17.5,19.5,26.9,426.0,28.6,36.5,18.6
16.5,33.4,1.0,403.0,35.5,16.0,33.1,710.0,16.4,29.4,19.5
61.0,40.7,13.5,14.5,5.83,7.99,13.6,757.0,11.3,23.9,7.37
63.8,34.9,8.82,85.8,17.5,14.7,26.9,604.0,2.92,16.8,64.4
45.7,12.1,80.6,90.6,23.3,7.84,15.7,362.0,64.9,100.0,16.5
39.2,10.0,4.45,15.0,27.6,10.6,17.8,437.0,11.8,28.6,40.3
120.0,85.8,9.73,114.0,13.3,8.06,15.8,578.0,6.85,21.1,75.7
5.78,1.01,8.82,60.4,31.1,15.5,31.3,730.0,3.31,15.8,56.2
35.2,10.4,10.2,10.4,26.4,10.8,26.4,604.0,20.9,48.3,16.5
19.6,46.6,1.63,37.9,7.5,13.1,19.3,528.0,21.9,60.4,44.5
34.0,18.8,42.9,89.8,44.9,4.61,17.9,673.0,25.7,49.1,25.5
47.4,28.9,9.14,19.5,73.7,19.3,27.6,453.0,3.34,20.5,61.5
44.1,28.4,17.2,22.5,13.5,13.3,20.2,313.0,23.7,33.4,14.5
119.0,29.4,16.1,15.3,9.82,18.6,28.6,396.0,49.6,64.4,18.8
53.8,23.9,8.82,97.3,24.6,3.96,7.57,153.0,15.1,28.1,15.7
164.0,72.3,3.89,11.4,40.7,10.9,29.2,1928.0,25.5,41.4,25.7
42.2,22.3,1.36,38.5,21.5,24.1,39.6,588.0,20.4,34.0,16.4
71.0,66.7,4.91,11.4,14.2,5.0,16.0,346.0,18.3,33.4,13.2
59.9,32.8,12.7,12.5,17.5,39.6,61.0,882.0,32.2,73.0,26.7
41.4,28.9,15.3,30.2,13.0,18.6,41.0,557.0,4.87,27.1,71.7
25.9,19.3,13.5,20.0,5.05,15.4,33.1,757.0,27.9,56.2,13.8
78.4,44.1,16.3,16.5,3.16,94.7,198.0,1055.0,6.67,16.3,17.5
47.0,57.3,9.39,164.0,52.8,9.31,14.6,638.0,10.0,29.7,9.47
17.3,28.9,10.2,88.2,9.82,22.7,24.1,328.0,21.9,37.9,14.1
53.3,19.8,13.2,34.3,22.1,9.56,16.3,638.0,2.33,12.0,53.3
20.5,15.0,10.3,12.6,29.4,34.0,70.4,1762.0,3.68,17.2,127.0
55.2,27.4,55.7,131.0,31.1,10.2,20.7,375.0,8.66,23.3,26.9
84.3,23.1,3.31,311.0,25.5,4.87,10.4,244.0,10.1,29.4,57.8
135.0,198.0,5.38,120.0,13.7,9.73,23.1,519.0,10.1,26.9,13.9
25.3,17.5,6.15,126.0,23.7,6.98,18.8,56.7,8.28,14.7,10.2
42.6,23.3,16.4,40.0,1.75,6.55,10.5,610.0,11.9,25.9,45.7
71.0,40.7,13.0,157.0,40.3,5.19,11.4,1.0,2.76,21.1,74.3
62.6,26.4,9.22,15.8,61.5,6.26,9.91,311.0,2.97,17.3,124.0
51.4,25.5,7.64,77.7,23.1,14.2,22.9,311.0,27.6,44.9,16.4
63.8,24.6,22.5,12.7,20.7,14.9,26.9,655.0,7.04,23.5,91.4
73.7,34.9,19.3,85.1,47.4,8.98,20.7,538.0,24.1,30.5,17.0
46.6,19.3,13.5,37.5,123.0,9.06,14.1,717.0,2.57,20.2,106.0
45.7,14.9,5.88,14.6,25.0,21.5,36.2,445.0,6.67,15.4,49.6
86.6,36.5,1.0,461.0,36.8,42.2,54.7,227.0,5.88,13.8,42.6
30.5,23.1,6.26,157.0,9.91,8.66,20.9,237.0,23.5,36.2,5.33
35.2,9.14,17.2,12.4,3.62,18.8,34.0,784.0,20.0,39.6,15.1
211.0,88.2,5.88,205.0,17.9,26.4,34.0,305.0,14.9,41.0,11.8
43.7,21.5,10.5,29.7,26.2,11.4,19.5,422.0,11.7,39.6,9.22
19.5,13.8,19.3,14.1,1.27,5.23,33.7,1046.0,32.2,75.0,42.6
118.0,64.4,35.5,100.0,121.0,21.7,36.2,922.0,1.24,34.0,1.0
64.4,24.8,91.4,188.0,50.5,1.96,13.8,523.0,4.26,22.5,122.0
43.7,26.7,49.6,59.9,11.7,11.8,41.4,3523.0,39.6,83.5,72.3
81.3,39.6,18.6,21.7,4.45,5.47,18.1,67.9,3.28,14.3,70.4
58.8,28.1,18.9,38.9,43.7,4.96,17.8,562.0,26.9,57.3,20.9
21.7,18.6,11.1,19.5,12.7,19.6,34.0,305.0,17.6,30.0,12.2
62.1,27.1,2.62,178.0,28.1,58.3,89.0,1526.0,34.3,63.8,20.9
24.6,25.5,10.6,18.1,1.31,2.17,31.9,3.02,12.7,30.5,20.5
6.1,21.3,1.89,196.0,40.3,53.3,93.1,1197.0,20.2,29.7,2.37
154.0,86.6,34.0,337.0,160.0,25.5,47.4,1486.0,3.28,35.2,231.0
73.7,34.9,24.4,331.0,70.4,3.96,10.8,426.0,7.57,27.4,20.4
70.4,37.5,6.55,8.66,6.67,12.3,13.5,300.0,21.7,50.5,12.1
77.0,26.4,17.8,14.2,13.9,34.0,53.3,491.0,6.44,13.8,10.4
11.8,22.5,5.73,8.98,12.6,7.1,20.5,947.0,18.3,33.7,20.5
18.1,22.7,4.07,163.0,12.2,14.1,28.4,610.0,7.3,10.7,4.18
32.5,25.7,6.55,264.0,61.0,9.22,14.6,523.0,23.1,39.2,18.8
49.6,46.1,9.06,47.8,25.0,7.37,16.5,441.0,10.1,13.6,6.21
41.8,23.9,4.53,14.5,32.2,12.3,24.1,441.0,17.9,29.2,12.4
20.5,32.5,10.1,55.7,18.8,3.68,24.6,311.0,2.25,18.8,68.5
58.8,17.5,13.6,23.9,2.25,6.15,12.4,264.0,3.02,22.9,85.1
41.4,26.4,44.9,110.0,24.6,3.72,3.16,667.0,3.08,11.2,51.4
34.9,16.5,4.33,72.3,25.9,39.6,70.4,1230.0,12.6,30.5,42.2
20.0,19.1,10.2,14.3,16.7,21.1,19.6,325.0,21.7,38.9,20.5
179.0,27.9,6.49,10.2,7.91,7.77,10.3,626.0,15.8,22.7,17.0
51.9,30.2,8.74,96.5,25.3,6.92,15.0,483.0,10.1,28.6,27.4
92.2,69.8,13.9,17.9,12.9,17.2,27.6,491.0,15.7,34.9,17.9
48.3,15.7,10.1,87.4,11.0,28.1,49.1,552.0,25.9,46.6,16.8
85.1,27.9,17.2,437.0,107.0,16.3,27.9,621.0,22.3,39.2,27.9
36.5,19.8,6.38,14.7,24.8,44.1,183.0,1208.0,7.64,27.9,111.0
73.7,27.6,11.3,25.7,26.7,18.1,28.9,233.0,4.29,27.6,125.0
19.3,27.4,13.7,131.0,51.4,11.4,18.1,673.0,5.47,10.4,21.5
28.9,21.7,11.7,71.0,21.3,13.3,21.5,947.0,27.9,44.5,9.82
50.9,120.0,27.4,37.5,20.2,20.4,39.2,466.0,7.37,17.2,27.4
73.0,28.6,14.1,23.3,3.43,379.0,730.0,3854.0,14.9,33.7,16.5
62.1,27.1,11.9,21.3,8.9,7.17,33.4,1027.0,5.14,8.74,67.9
34.9,24.8,111.0,221.0,28.6,43.7,71.0,1747.0,22.7,49.1,15.7
66.1,63.8,9.91,88.2,25.7,6.49,17.9,730.0,18.3,37.9,8.51
26.9,17.3,6.92,17.9,18.3,6.79,17.3,717.0,26.7,41.4,30.5
78.4,21.1,8.43,32.2,40.3,5.78,17.9,213.0,10.5,23.7,11.2
37.5,31.1,16.3,17.5,5.99,5.33,11.0,328.0,21.7,34.6,11.9
55.2,10.8,6.1,8.06,18.6,12.7,49.1,1252.0,28.9,47.0,24.8
55.7,24.8,9.31,114.0,15.4,10.2,17.2,414.0,17.2,32.5,13.1
49.1,18.4,14.6,23.7,6.49,4.7,12.7,136.0,3.92,25.0,127.0
61.5,21.1,11.0,13.6,33.7,5.57,45.3,1197.0,17.8,35.9,15.5
3.37,11.7,21.1,54.7,5.52,21.7,27.1,1104.0,12.6,36.8,105.0
181.0,93.9,8.74,147.0,19.3,18.8,18.6,355.0,7.57,15.7,73.0
16.0,25.7,16.1,82.0,14.5,4.83,12.5,319.0,28.6,47.4,8.13
27.1,41.8,13.3,18.1,15.8,7.43,16.5,562.0,30.5,48.3,20.5
131.0,72.3,9.47,17.5,22.5,9.31,15.1,533.0,9.39,32.8,178.0
65.5,31.1,15.1,17.2,2.64,21.9,29.7,547.0,26.7,44.5,17.3
6.61,18.8,1.14,141.0,12.3,22.5,22.7,437.0,18.4,23.1,10.5
27.6,18.6,17.6,13.2,15.7,18.8,37.5,505.0,6.1,21.7,21.7
71.0,38.9,5.62,7.37,5.73,8.66,19.3,939.0,12.7,30.2,15.0
98.2,36.8,13.9,31.1,47.4,18.6,27.6,346.0,17.5,35.5,19.6
50.5,23.5,7.77,10.6,41.8,9.56,19.6,644.0,24.1,53.8,15.7
112.0,47.8,2.84,193.0,39.6,4.26,14.6,828.0,10.1,18.8,70.4
83.5,54.2,13.1,21.1,8.2,23.5,36.5,426.0,24.1,48.3,24.6
33.4,24.6,3.34,17.8,6.79,8.66,12.9,1037.0,28.4,38.2,23.3
106.0,47.8,6.61,11.1,42.9,103.0,255.0,1981.0,28.9,44.5,21.9
25.3,40.0,13.8,17.6,7.57,9.31,17.5,813.0,6.85,15.7,4.14
10.8,19.5,12.5,107.0,18.1,3.68,13.8,723.0,10.7,16.7,50.9
3.16,4.26,12.1,73.0,26.9,160.0,207.0,1275.0,9.39,23.5,26.7
79.9,34.0,8.74,22.3,73.7,13.9,23.7,496.0,21.9,48.3,11.8
93.1,44.9,9.65,28.4,16.0,17.3,23.5,615.0,23.7,44.9,8.28
37.5,18.3,15.3,16.1,10.3,3.62,19.3,1208.0,24.8,43.3,30.0
35.9,16.1,10.6,8.35,11.2,22.9,33.1,154.0,21.5,40.3,14.3
107.0,30.0,8.66,38.2,9.82,6.26,8.13,466.0,5.88,27.6,155.0
102.0,32.5,5.78,297.0,29.4,2.46,13.1,41.0,15.3,24.6,19.3
32.8,26.7,15.1,29.4,9.39,45.7,63.8,1144.0,16.0,28.4,9.82
100.0,27.1,8.13,94.7,22.7,4.41,14.7,257.0,12.9,32.5,49.1
90.6,58.3,4.41,132.0,13.6,16.4,68.5,3854.0,26.7,71.0,39.6
100.0,25.7,1.0,241.0,33.7,19.5,29.4,552.0,24.1,47.0,27.9
75.7,29.7,9.31,151.0,32.8,14.1,49.1,547.0,20.9,40.3,11.4
53.8,20.7,13.8,82.8,31.3,3.08,12.7,375.0,18.9,30.8,7.04
90.6,44.5,5.14,11.7,51.4,18.3,27.9,325.0,45.7,67.3,26.4
69.8,47.4,18.8,135.0,23.7,8.06,36.8,1778.0,9.91,24.4,16.8
193.0,61.0,28.9,74.3,35.2,27.1,40.7,259.0,40.3,53.8,11.3
85.8,22.3,7.23,104.0,26.9,23.5,38.5,509.0,30.5,58.3,35.5
67.9,14.9,10.7,41.0,20.0,34.3,50.9,337.0,19.3,34.6,22.1
19.1,9.82,2.21,5.0,12.5,3.72,20.2,1731.0,2.59,30.8,141.0
16.1,15.3,31.9,50.9,32.2,20.9,33.1,349.0,25.3,47.0,24.4
95.6,28.9,1.84,14.5,49.6,22.7,55.7,906.0,7.43,28.9,124.0
49.1,21.3,4.91,89.8,21.7,2.62,17.9,947.0,9.73,47.0,264.0
18.9,26.2,10.7,155.0,23.1,12.5,27.1,567.0,15.7,25.9,37.5
74.3,36.5,20.9,9.06,6.21,2.48,13.7,491.0,4.74,16.4,71.7
25.7,24.6,10.6,35.9,10.0,15.1,35.5,698.0,37.2,53.3,16.4
61.0,31.1,7.91,7.64,35.9,15.7,28.9,610.0,24.4,39.6,16.8
27.1,16.4,12.2,135.0,22.5,8.2,19.8,757.0,17.5,43.7,2.31
151.0,48.7,10.8,29.7,64.9,5.88,21.5,685.0,1.0,86.6,3.05
179.0,77.0,11.1,207.0,45.3,4.14,8.28,133.0,12.7,19.3,36.5
154.0,136.0,24.6,26.4,4.78,2.21,12.7,509.0,23.7,31.3,8.82
73.7,36.2,27.9,157.0,61.0,12.9,16.0,237.0,5.28,18.4,66.7
95.6,42.9,9.65,74.3,45.3,13.0,70.4,1811.0,24.1,50.5,16.3
55.2,51.4,17.6,18.3,16.7,17.5,19.5,319.0,1.84,12.6,67.9
36.5,10.5,10.5,19.5,9.91,15.7,26.4,400.0,3.92,17.0,55.7
30.5,15.7,4.57,18.9,32.5,11.9,12.9,655.0,5.73,9.91,59.4
158.0,37.2,16.7,20.9,4.66,14.7,17.6,375.0,15.4,22.5,20.4
49.6,31.9,39.2,246.0,69.2,7.3,16.5,457.0,12.2,15.8,6.73
89.8,35.9,15.4,51.9,14.2,25.7,56.2,1165.0,17.3,22.3,6.92
35.9,18.1,10.2,17.9,23.1,40.7,70.4,1596.0,9.31,20.4,2.41
67.9,28.9,15.0,16.8,12.6,6.92,18.8,890.0,7.99,19.6,85.1
89.0,31.6,15.3,41.4,73.7,42.2,52.8,379.0,20.2,50.9,29.7
57.8,21.7,4.18,64.4,9.39,5.14,69.2,1322.0,32.8,56.2,11.9
85.1,38.2,17.2,19.8,3.08,12.2,32.8,890.0,4.37,24.4,86.6
24.8,21.5,3.28,173.0,10.1,37.5,56.7,698.0,21.3,35.2,11.7
63.8,19.6,14.7,36.2,46.1,11.1,51.4,1334.0,8.82,11.1,41.8
78.4,33.1,19.3,25.9,3.89,17.6,21.5,418.0,26.2,55.7,19.3
73.7,32.8,2.23,17.8,16.3,31.1,44.9,267.0,27.9,47.0,24.6
117.0,40.3,11.2,137.0,20.7,23.3,35.2,649.0,9.14,12.1,69.2
117.0,78.4,11.3,11.4,6.21,1.64,6.55,673.0,2.92,22.7,47.4
34.3,20.5,5.94,52.3,18.9,6.92,18.1,538.0,61.0,91.4,8.35
179.0,34.6,11.1,14.3,1.0,61.0,175.0,1499.0,4.22,20.5,117.0
106.0,39.2,2.74,155.0,7.37,17.0,34.6,557.0,27.4,55.7,46.6
39.2,17.8,5.67,205.0,64.4,14.7,31.1,340.0,26.2,54.2,69.8
71.7,25.7,16.0,12.4,19.1,24.4,27.9,274.0,3.79,23.3,85.1
13.9,21.1,15.8,35.9,16.5,11.7,15.0,1322.0,13.0,23.7,13.1
91.4,80.6,6.49,67.3,18.4,8.58,10.3,466.0,2.92,21.7,110.0
50.5,13.6,12.2,15.3,21.9,20.5,26.9,365.0,23.3,44.1,19.8
34.0,15.7,12.0,81.3,27.9,15.0,30.2,500.0,5.23,14.5,74.3
48.7,19.5,25.7,14.5,4.87,22.1,34.6,414.0,30.5,53.8,14.6
84.3,34.6,10.0,15.3,12.9,7.77,22.5,375.0,34.3,53.3,21.7
44.5,18.1,18.8,41.8,20.4,18.1,22.1,466.0,23.9,40.3,21.1
31.3,21.3,10.3,33.1,81.3,16.1,23.5,588.0,21.3,41.8,21.3
79.1,59.4,24.4,34.9,3.46,22.5,42.2,422.0,23.3,34.6,14.3
42.6,21.7,11.7,40.3,2.74,10.5,25.0,610.0,8.06,35.5,99.1
51.4,38.9,13.3,15.7,6.38,17.8,29.2,621.0,1.65,16.5,86.6
63.8,51.4,9.06,13.3,8.2,14.9,24.6,523.0,26.2,40.7,18.8
14.2,18.4,18.8,64.9,23.3,9.39,21.9,757.0,31.6,47.8,15.1
42.9,20.4,37.2,117.0,83.5,13.8,21.9,578.0,13.1,33.4,172.0
26.4,17.2,9.82,164.0,30.8,5.67,16.0,1219.0,4.96,19.1,86.6
6.21,4.87,49.1,66.1,21.1,6.55,16.8,914.0,18.4,30.2,9.91
31.6,20.7,13.7,16.3,4.53,19.5,30.8,449.0,33.4,44.9,13.3
78.4,25.7,12.5,28.4,49.1,24.1,31.3,346.0,8.98,24.6,9.82
30.0,9.31,18.6,19.3,13.5,8.13,33.1,466.0,6.26,34.0,107.0
50.5,18.8,16.8,23.9,16.4,25.0,23.9,227.0,2.27,11.5,97.3
23.9,20.0,8.51,99.1,18.3,5.28,20.2,813.0,13.2,32.5,19.6
73.7,23.3,16.0,33.1,49.6,4.33,6.55,106.0,3.37,41.4,119.0
11.0,14.7,15.8,42.9,18.3,16.0,33.4,362.0,37.9,56.7,45.3
65.5,25.3,12.3,145.0,19.8,4.03,14.3,914.0,4.57,22.5,77.7
21.7,8.2,9.31,17.5,63.2,7.43,15.7,429.0,7.3,17.6,58.8
63.8,18.4,7.04,143.0,23.7,49.6,65.5,1433.0,2.33,16.4,60.4
104.0,60.4,2.11,173.0,14.7,11.8,15.1,410.0,26.4,50.9,19.5
25.7,18.4,8.06,22.1,44.5,17.2,26.2,284.0,28.1,44.5,23.1
17.3,21.7,35.2,37.5,22.3,8.28,11.1,533.0,2.74,13.3,97.3
8.43,36.8,24.1,22.9,9.39,14.7,20.4,685.0,12.5,15.1,5.09
57.8,16.5,11.2,83.5,11.8,31.3,44.1,1794.0,18.1,35.5,11.7
