praf,pmek,plcg,PIP2,PIP3,p44/42,pakts473,PKA,PKC,P38,pjnk
91.4,104.0,38.9,70.4,26.2,33.7,62.6,956.0,11.4,23.7,10.7
79.9,36.5,8.13,93.9,8.43,9.91,16.7,644.0,20.0,39.2,7.3
81.3,32.5,7.64,35.9,3.65,9.22,17.5,400.0,47.0,70.4,27.6
107.0,30.5,1.95,9.47,7.91,54.7,82.0,1459.0,23.5,42.9,13.1
99.1,36.2,16.7,17.9,17.5,1.63,21.5,956.0,31.3,52.3,22.5
93.9,45.3,4.91,23.1,10.6,12.1,7.99,692.0,8.35,21.7,82.8
38.9,18.4,13.7,14.9,10.5,8.58,23.3,410.0,6.44,12.0,80.6
78.4,20.9,9.56,17.0,45.7,16.8,24.6,528.0,26.2,44.5,7.04
33.1,26.4,15.1,11.0,15.1,18.6,27.9,828.0,21.5,37.2,10.6
60.4,22.5,12.5,31.9,2.05,20.9,34.3,519.0,6.61,12.1,64.4
70.4,23.1,6.15,331.0,49.6,34.9,70.4,1310.0,16.1,33.1,13.2
51.9,29.4,61.0,121.0,79.9,9.82,27.9,1275.0,10.6,24.4,5.47
93.9,27.4,5.52,16.5,26.2,10.6,14.3,204.0,5.47,19.1,109.0
93.9,30.2,1.88,422.0,25.7,3.92,16.5,717.0,1.0,115.0,7.43
33.1,9.31,14.9,12.6,7.84,17.2,75.7,2571.0,15.3,36.8,19.3
37.9,19.6,1.0,184.0,24.8,19.3,30.8,588.0,20.4,28.6,26.2
45.3,27.9,5.62,87.4,15.4,4.26,19.1,866.0,20.4,38.9,26.4
105.0,80.6,18.4,8.98,7.5,16.3,26.2,414.0,11.0,13.2,10.5
75.0,31.9,11.7,93.1,16.0,3.22,15.4,95.6,11.8,33.1,42.2
98.2,21.5,7.43,75.0,20.5,6.92,10.8,496.0,27.9,48.7,16.7
78.4,24.8,5.88,163.0,26.9,13.0,25.0,638.0,27.1,44.9,13.6
147.0,31.1,17.3,19.1,11.5,11.7,23.3,599.0,36.5,57.3,14.2
14.5,13.0,7.04,17.9,1.68,9.22,22.7,445.0,16.0,35.5,10.6
121.0,33.7,4.14,90.6,29.4,6.26,7.04,181.0,8.74,24.6,90.6
89.8,32.8,8.2,36.8,35.2,12.9,26.7,717.0,2.17,11.7,24.8
31.3,13.1,9.22,101.0,12.4,6.73,13.6,422.0,19.6,33.1,10.0
27.9,17.8,9.31,112.0,12.5,4.7,8.98,198.0,26.2,50.5,15.1
59.9,16.4,29.7,71.7,119.0,12.7,15.7,429.0,17.6,37.9,21.1
44.5,20.7,24.1,186.0,45.7,13.6,29.7,461.0,15.7,36.2,12.4
85.1,22.9,48.7,69.2,12.2,11.1,23.3,649.0,21.3,58.3,10.6
191.0,84.3,13.8,207.0,38.2,6.61,37.2,1322.0,3.28,3.96,2.25
106.0,22.9,2.59,83.5,27.4,29.7,38.9,396.0,11.2,20.5,9.56
40.3,19.6,6.73,311.0,92.2,5.38,9.56,588.0,16.0,38.5,11.2
55.7,49.6,4.26,12.5,33.4,3.89,14.6,9.73,17.2,45.7,95.6
45.3,29.2,4.33,14.5,6.38,8.43,20.9,533.0,78.4,127.0,16.7
108.0,79.9,42.6,77.0,8.98,34.9,61.5,1197.0,6.79,14.1,58.3
108.0,51.4,10.8,54.2,20.0,25.0,32.8,259.0,6.73,12.1,34.9
59.9,19.1,8.2,149.0,29.7,12.3,20.5,552.0,13.8,31.3,16.1
69.8,22.3,13.5,418.0,87.4,6.44,46.6,259.0,19.5,39.6,15.8
85.1,27.6,2.35,9.56,21.9,10.2,25.7,514.0,20.2,50.9,9.47
120.0,48.3,13.9,10.6,11.3,6.67,25.3,429.0,3.75,45.3,233.0
151.0,44.5,5.62,142.0,13.0,6.38,11.7,259.0,14.5,37.5,12.0
120.0,99.1,7.1,135.0,28.1,7.43,20.7,638.0,5.83,27.4,136.0
131.0,115.0,10.3,58.8,10.5,21.9,34.0,478.0,8.35,22.3,10.2
133.0,57.3,10.3,15.1,1.13,5.78,40.0,626.0,6.79,12.4,37.9
106.0,35.5,15.0,18.6,9.56,8.2,20.7,679.0,24.4,47.0,13.2
22.9,17.9,35.2,63.2,23.5,7.37,11.1,523.0,35.9,58.3,13.8
35.9,16.8,17.3,198.0,33.1,17.3,35.2,294.0,1.51,9.22,72.3
47.0,44.9,11.1,13.9,37.9,24.8,20.0,547.0,18.3,44.5,17.8
38.9,26.9,11.0,68.5,17.5,18.9,25.5,418.0,40.0,62.6,22.3
54.7,28.4,12.7,53.3,85.1,38.2,57.3,882.0,28.9,46.6,19.3
46.6,20.4,19.5,27.4,9.06,19.1,18.8,583.0,14.5,34.0,13.6
78.4,32.8,15.1,13.3,11.0,7.91,22.5,1094.0,17.6,36.8,14.5
49.1,24.8,10.6,18.1,25.3,12.4,28.9,389.0,7.43,20.5,69.8
59.4,18.3,5.67,143.0,42.9,15.4,28.4,483.0,18.4,28.6,10.2
109.0,38.2,7.91,14.5,25.3,23.7,28.4,487.0,21.3,39.6,24.6
78.4,76.4,3.37,147.0,8.35,5.94,18.6,737.0,3.4,18.6,66.7
39.2,12.3,12.1,132.0,17.9,11.0,20.9,973.0,13.9,29.2,19.1
89.0,34.9,13.9,27.4,87.4,14.1,21.1,638.0,22.9,28.9,15.8
74.3,17.8,8.51,123.0,34.0,44.1,67.3,400.0,17.2,46.6,25.0
47.4,22.9,3.11,15.7,9.91,10.6,23.9,400.0,17.6,32.2,12.2
60.4,24.8,11.1,1114.0,126.0,7.43,9.65,615.0,1.13,112.0,6.1
80.6,20.9,13.6,76.4,20.2,28.9,35.5,246.0,8.2,18.4,74.3
21.5,18.1,9.56,108.0,26.2,10.5,7.5,433.0,10.4,24.4,10.9
189.0,61.0,10.5,150.0,25.7,9.47,26.9,552.0,4.03,15.3,62.1
31.6,16.8,6.61,3.52,5.67,16.4,39.6,1009.0,2.19,23.9,112.0
115.0,36.8,11.3,17.6,3.59,36.5,51.9,316.0,9.47,18.8,2.11
114.0,59.4,7.91,17.3,31.3,18.8,27.1,322.0,25.3,52.3,35.5
17.9,25.3,22.7,43.3,91.4,13.8,20.4,429.0,6.15,15.3,91.4
39.2,14.5,1.96,215.0,33.4,8.9,20.7,437.0,6.26,17.8,17.2
126.0,142.0,17.3,10.0,3.25,7.64,28.4,382.0,8.58,20.0,8.58
35.9,22.7,7.7,22.9,9.73,6.73,15.0,610.0,28.1,44.9,17.3
207.0,56.7,3.52,172.0,20.0,5.67,19.3,316.0,17.8,48.3,56.7
62.1,27.6,16.1,37.5,32.8,19.5,38.9,470.0,3.59,27.1,96.5
101.0,39.2,33.4,91.4,52.8,8.43,27.9,223.0,15.4,30.5,5.73
15.1,14.7,4.07,19.5,38.2,2.94,18.4,3.4,21.5,46.6,15.7
105.0,105.0,7.7,26.4,25.9,7.04,38.5,890.0,23.5,59.4,200.0
62.6,33.4,10.1,51.9,18.3,17.5,32.8,313.0,31.6,53.8,12.7
30.5,27.9,13.0,20.5,5.57,4.78,15.3,615.0,45.7,77.7,14.1
5.99,19.3,9.73,10.9,48.3,16.5,24.6,679.0,53.3,73.0,25.0
8.82,4.96,8.98,17.5,56.7,11.0,21.9,389.0,20.9,49.1,13.3
37.2,20.9,13.7,26.2,63.2,6.44,15.8,578.0,3.79,16.5,47.8
16.3,9.47,10.2,65.5,28.6,13.3,24.6,692.0,13.8,29.2,41.0
24.6,35.9,10.6,11.7,31.6,15.5,26.9,407.0,48.7,84.3,30.0
75.7,21.1,25.9,122.0,66.1,23.7,39.6,328.0,23.5,41.8,8.66
80.6,34.0,8.43,127.0,23.5,38.2,62.6,2091.0,2.33,3.4,6.79
33.1,11.2,13.2,86.6,10.8,26.2,39.6,382.0,49.1,73.0,20.2
33.4,15.7,2.62,271.0,33.4,8.58,16.7,509.0,12.1,25.9,20.9
34.3,16.4,16.1,21.5,5.78,25.7,45.7,433.0,13.5,32.2,18.4
44.9,20.4,18.4,23.7,7.17,11.5,19.8,337.0,17.6,45.7,25.3
36.5,16.3,17.5,42.6,58.3,8.74,20.9,599.0,31.9,76.4,20.9
138.0,39.2,1.88,149.0,15.3,10.6,15.4,737.0,1.0,82.8,5.67
68.5,34.6,20.2,40.0,65.5,11.7,24.8,583.0,22.7,47.8,22.9
13.7,7.5,16.7,8.06,10.9,14.7,27.9,538.0,14.6,34.3,13.3
75.7,44.9,6.98,50.0,11.1,10.8,17.0,594.0,18.4,26.2,15.8
35.9,36.8,2.25,3.62,12.7,9.82,21.5,519.0,1.72,18.3,78.4
69.8,28.6,2.11,181.0,28.6,14.2,47.8,730.0,25.5,42.6,22.7
68.5,39.6,16.3,21.7,34.3,4.91,22.3,403.0,24.6,41.8,15.7
38.9,16.0,1.68,186.0,29.4,58.3,96.5,1611.0,2.46,8.13,22.5
35.2,29.7,18.3,47.8,48.3,17.2,31.1,445.0,10.1,17.6,10.0
29.7,20.2,12.7,22.7,5.88,11.1,23.7,237.0,25.3,42.9,17.2
61.5,23.9,25.7,122.0,35.2,104.0,160.0,649.0,2.02,10.0,73.0
129.0,42.9,2.97,4.26,6.1,8.13,19.3,346.0,8.28,26.9,50.0
91.4,27.6,6.98,25.3,26.4,5.23,12.5,906.0,25.5,45.3,17.3
66.7,23.7,9.39,16.0,40.0,17.3,29.2,407.0,15.7,41.8,7.57
79.1,31.1,18.4,44.5,26.7,4.07,19.3,965.0,11.9,16.3,9.91
61.0,42.6,1.0,334.0,22.1,8.06,32.5,820.0,6.04,12.3,4.78
51.9,16.8,11.4,12.6,16.7,2.81,20.5,858.0,14.1,28.9,14.3
13.7,9.82,5.33,109.0,29.4,25.3,38.5,445.0,15.3,24.6,9.31
22.5,14.2,7.04,195.0,31.6,43.7,63.8,1486.0,8.98,24.1,8.28
46.1,21.9,1.45,2.76,7.1,11.1,25.5,638.0,18.8,36.2,13.9
13.7,25.9,23.9,36.8,11.9,8.28,21.9,799.0,25.7,47.8,16.1
27.4,14.1,18.8,20.5,3.4,10.9,16.4,196.0,17.5,35.2,15.1
73.7,30.0,23.5,73.7,23.9,8.82,21.3,813.0,17.3,41.8,8.2
17.2,21.9,13.3,12.2,19.8,4.29,2.74,445.0,20.9,25.7,20.2
59.4,20.7,15.7,28.1,15.5,23.5,26.2,389.0,4.03,18.4,77.7
67.3,30.2,12.6,667.0,86.6,24.1,41.8,253.0,7.23,13.8,6.98
39.2,18.9,12.3,47.0,25.9,30.8,45.3,457.0,9.82,27.6,75.0
67.9,31.3,9.56,91.4,23.5,51.9,82.8,2207.0,24.1,43.7,8.98
52.3,45.7,5.62,129.0,19.1,30.2,64.4,673.0,57.8,84.3,31.1
89.0,38.2,7.17,13.2,18.4,18.8,25.0,349.0,20.4,34.0,17.9
54.2,20.7,1.0,105.0,13.1,22.3,42.9,1134.0,2.15,7.77,76.4
51.9,58.8,6.44,176.0,10.3,4.37,18.3,851.0,13.1,25.7,21.1
31.3,10.4,10.7,118.0,29.4,19.8,27.6,322.0,23.9,39.2,22.3
69.8,34.6,9.65,223.0,36.8,12.4,18.4,851.0,1.51,72.3,11.3
28.9,29.4,23.7,50.9,93.9,6.98,19.1,552.0,15.5,29.2,12.7
95.6,49.1,4.41,141.0,10.8,9.91,20.5,519.0,20.0,44.5,15.5
47.4,21.7,7.37,16.8,5.57,16.7,23.3,325.0,17.2,32.2,16.1
61.5,40.7,11.3,90.6,20.4,3.96,7.04,186.0,17.2,34.3,12.7
40.7,25.0,23.9,264.0,58.8,15.8,33.7,638.0,20.9,35.9,9.22
46.1,29.7,9.73,13.7,8.51,24.6,36.2,483.0,19.8,36.2,9.39
32.8,19.1,5.62,19.8,13.9,21.9,33.7,368.0,25.7,49.6,13.3
93.9,23.3,5.99,219.0,38.2,10.2,20.5,594.0,11.1,23.7,5.38
67.3,33.4,20.5,25.0,1.78,7.99,16.3,667.0,11.0,34.0,9.14
37.2,11.8,17.9,16.1,17.9,13.1,62.6,2864.0,32.2,62.6,37.5
38.2,22.5,13.2,8.66,9.14,6.1,6.61,470.0,4.0,21.1,115.0
20.7,22.7,21.7,21.7,14.6,9.65,45.7,1104.0,5.28,43.3,205.0
13.6,13.7,5.94,10.3,17.2,8.2,24.6,429.0,24.1,51.9,20.0
173.0,193.0,10.8,14.3,9.14,17.6,31.3,248.0,20.4,58.8,20.7
14.7,18.6,11.2,45.3,10.1,22.5,27.4,209.0,11.1,33.1,16.0
75.0,25.0,5.28,133.0,44.1,31.3,53.3,1000.0,15.8,42.9,64.4
85.8,67.3,8.06,32.2,31.3,35.2,40.0,403.0,2.59,25.3,49.6
87.4,44.5,34.6,47.8,17.2,18.6,33.7,300.0,10.9,32.2,46.1
38.2,24.4,22.9,20.2,11.1,3.19,23.3,851.0,2.86,11.3,31.6
38.2,24.1,1.21,514.0,59.9,26.9,41.8,509.0,3.72,23.9,154.0
40.0,12.2,11.2,21.5,44.1,21.7,32.2,478.0,15.3,41.8,18.8
77.7,20.9,45.7,50.9,16.8,32.8,48.7,1433.0,17.2,31.9,7.91
74.3,29.7,2.46,219.0,13.0,9.06,20.4,750.0,48.3,89.0,31.3
41.8,20.2,9.47,149.0,41.4,34.9,75.7,1241.0,3.08,24.8,25.5
49.1,22.1,2.79,83.5,16.4,8.9,15.5,449.0,20.7,39.2,23.5
50.0,27.1,7.7,16.0,41.0,8.82,11.8,784.0,22.7,47.8,15.3
29.2,45.7,7.04,62.1,17.0,10.1,23.5,685.0,13.8,36.2,104.0
80.6,36.8,6.92,98.2,17.6,13.6,21.3,626.0,11.3,42.2,153.0
65.5,32.2,9.39,15.5,13.5,7.77,23.9,1554.0,15.7,32.2,8.98
179.0,55.7,18.8,509.0,80.6,11.5,16.0,164.0,25.0,33.7,15.0
34.0,24.1,3.65,47.8,31.9,22.5,59.9,1358.0,38.9,67.3,18.9
55.7,35.5,47.4,73.0,176.0,8.98,20.9,552.0,16.3,25.5,13.0
80.6,36.5,4.61,89.0,10.2,19.5,28.9,533.0,10.5,23.9,50.9
31.3,32.8,10.6,25.7,49.1,11.4,38.9,1596.0,23.9,51.4,13.1
49.6,32.2,17.9,7.84,9.31,6.79,13.5,604.0,16.3,28.9,11.1
167.0,79.1,31.6,49.1,23.7,13.2,17.3,500.0,13.9,30.0,15.4
71.7,50.9,5.73,130.0,8.74,13.3,28.4,478.0,1.23,18.8,114.0
66.1,47.4,6.49,26.9,34.6,8.98,31.9,453.0,1.3,13.8,79.9
52.8,14.6,25.7,178.0,41.8,6.21,10.8,255.0,16.8,36.8,17.0
123.0,27.4,10.8,13.7,42.6,5.05,15.3,939.0,13.9,25.7,9.31
47.4,22.5,1.91,229.0,23.1,11.0,27.4,573.0,13.2,40.3,17.8
21.5,18.1,7.3,34.9,15.7,9.47,14.2,644.0,3.55,16.3,33.1
42.2,13.5,13.8,68.5,31.9,4.78,34.6,422.0,28.6,42.6,20.2
9.65,16.1,12.4,21.7,1.47,13.0,35.2,470.0,24.1,43.7,23.1
28.9,21.5,8.74,15.8,35.5,3.46,21.9,355.0,17.8,44.1,11.8
93.9,44.5,12.1,10.0,4.29,25.3,32.2,396.0,3.19,26.4,99.1
69.8,20.9,4.53,5.67,4.41,25.0,39.6,319.0,16.5,40.7,75.7
41.8,14.6,8.2,15.7,16.0,8.74,11.9,382.0,15.7,35.5,4.78
12.0,21.3,11.3,74.3,13.8,7.91,20.0,939.0,30.2,48.7,5.67
31.1,23.9,21.9,19.1,10.1,13.2,20.7,505.0,6.79,17.3,13.8
62.1,30.2,17.8,15.4,6.55,8.13,22.1,457.0,10.0,17.6,8.13
14.9,16.8,12.5,31.6,12.7,17.8,28.1,276.0,18.1,35.9,19.1
34.0,23.3,13.2,202.0,23.3,21.9,30.2,319.0,18.1,22.7,1.46
69.2,19.3,12.6,12.4,12.1,11.1,23.9,615.0,1.75,7.5,10.2
50.9,20.7,9.73,150.0,17.0,4.29,14.5,164.0,14.9,18.1,9.73
38.9,27.1,3.19,15.0,8.35,10.8,22.7,685.0,15.0,35.5,13.1
88.2,24.4,1.78,87.4,11.8,25.9,47.0,392.0,13.7,17.3,7.64
107.0,54.2,63.8,235.0,115.0,18.1,34.3,382.0,16.3,19.5,8.82
54.7,27.4,6.38,15.8,25.0,58.3,98.2,1420.0,18.1,24.8,7.17
10.4,4.57,18.9,25.5,13.6,4.07,44.1,644.0,24.4,42.9,6.38
59.9,8.28,17.2,52.8,2.44,14.6,26.2,538.0,3.16,9.82,2.97
101.0,25.3,5.99,235.0,34.3,1.45,21.7,673.0,22.7,26.2,12.3
14.6,28.9,10.6,87.4,22.7,29.4,47.0,365.0,13.8,11.7,8.35
143.0,67.3,3.79,9.56,54.7,3.85,14.6,221.0,7.17,16.7,13.6
96.5,29.7,13.9,16.0,2.46,6.98,19.5,1055.0,10.7,11.1,3.89
103.0,89.8,5.09,4.74,7.37,9.91,24.8,557.0,21.3,38.5,14.6
36.5,17.9,1.04,343.0,30.2,10.4,39.6,1700.0,7.91,9.82,5.67
66.7,81.3,12.2,14.5,4.37,17.3,31.6,286.0,16.0,14.3,4.45
64.4,35.2,15.5,11.2,7.7,7.1,22.7,433.0,20.9,25.9,8.43
110.0,34.0,14.1,31.3,25.3,7.3,16.5,505.0,17.8,29.2,11.7
23.1,30.2,1.1,311.0,27.1,11.5,23.7,594.0,18.6,28.9,7.91
145.0,32.5,11.8,52.3,19.1,35.2,59.4,389.0,18.6,25.7,5.14
48.7,17.3,1.38,13.6,56.2,4.96,26.9,1263.0,11.0,15.7,8.9
18.8,13.3,7.23,89.0,23.9,8.74,18.1,692.0,4.14,19.5,94.7
64.4,31.1,7.91,246.0,51.4,22.1,37.2,385.0,21.5,28.9,17.9
35.2,19.1,19.8,53.8,77.0,22.1,32.8,334.0,16.7,28.1,5.47
29.7,22.9,13.6,45.7,13.9,18.8,35.2,552.0,18.3,31.3,6.79
52.8,14.2,13.6,11.2,7.91,6.98,24.6,422.0,2.19,9.14,67.3
34.0,17.8,19.1,16.1,6.73,6.21,13.1,667.0,12.3,5.99,3.43
42.9,14.5,69.2,186.0,32.8,4.87,23.3,382.0,13.2,25.7,3.22
33.4,27.4,10.1,61.5,13.1,10.8,24.1,573.0,3.37,4.14,8.9
111.0,38.2,10.5,12.6,9.82,36.8,64.9,1596.0,19.3,19.6,8.2
84.3,30.2,15.7,19.1,17.0,21.1,32.8,311.0,17.8,31.6,3.13
37.9,20.9,6.85,59.4,22.7,6.1,5.67,704.0,15.4,15.1,10.1
64.4,34.3,9.14,89.8,15.1,5.83,12.1,271.0,17.0,23.7,8.51
44.5,22.1,4.87,12.1,12.0,2.69,20.4,685.0,17.6,16.5,13.6
36.8,20.7,12.5,13.1,10.5,47.8,59.4,835.0,19.3,45.3,5.62
111.0,42.9,11.3,14.1,9.47,18.6,32.8,244.0,46.6,55.2,9.06
42.6,16.3,15.0,50.9,20.0,12.5,25.0,352.0,12.3,16.3,1.88
12.5,32.2,11.9,75.0,20.2,25.3,37.5,418.0,16.8,73.7,163.0
28.1,30.5,9.73,52.3,5.99,3.49,15.3,19.8,15.7,26.2,10.6
83.5,75.0,9.14,82.0,30.0,20.0,36.5,385.0,19.5,34.9,11.5
87.4,39.2,14.6,403.0,84.3,29.2,45.3,461.0,12.2,26.7,5.0
29.4,29.7,9.39,77.7,26.2,17.8,24.4,385.0,9.14,34.9,120.0
49.1,22.5,9.91,21.3,55.2,8.82,12.6,599.0,9.73,43.7,198.0
122.0,85.1,10.0,17.3,20.4,25.0,44.1,1420.0,2.81,11.8,59.4
28.1,17.8,10.3,21.1,35.5,17.8,29.2,835.0,3.31,12.5,2.23
19.3,17.3,20.0,34.0,8.9,12.0,24.6,523.0,15.7,24.6,20.7
3.65,10.9,14.2,67.3,33.7,4.18,16.8,23.3,2.0,7.7,48.7
25.5,1.25,16.3,15.0,8.2,16.8,29.4,292.0,15.5,18.9,3.52
31.3,22.7,4.83,12.6,11.0,21.1,31.6,289.0,25.9,41.0,17.5
16.7,5.38,1.01,11.8,20.4,16.0,25.3,274.0,19.5,21.1,13.8
71.7,19.5,10.6,28.6,28.4,23.9,38.5,316.0,15.5,26.4,6.15
37.5,10.3,11.7,51.9,15.8,5.05,26.4,53.8,5.88,8.51,6.67
3.46,1.47,9.06,36.2,71.0,5.28,20.4,284.0,16.7,34.3,10.3
34.9,21.3,9.22,178.0,7.7,38.9,64.4,1911.0,29.7,42.2,12.4
23.9,17.8,7.99,40.7,14.5,31.1,81.3,1762.0,15.7,12.9,5.0
26.4,29.2,15.3,10.6,6.55,10.9,24.8,426.0,11.3,28.9,17.2
17.3,15.8,12.7,18.9,5.94,4.57,14.5,1018.0,17.8,41.0,4.37
73.7,25.3,4.83,12.1,28.6,6.21,18.4,621.0,15.1,30.8,8.58
64.9,23.5,6.32,23.1,33.1,12.7,29.2,599.0,17.8,23.1,4.57
53.8,14.5,9.14,227.0,29.2,9.73,16.0,692.0,3.0,10.8,2.25
49.6,23.7,13.6,20.7,40.0,20.7,42.6,313.0,12.5,13.6,9.39
1.35,8.82,18.8,14.9,7.17,14.6,18.4,457.0,11.0,13.6,6.55
50.9,15.1,1.21,1.33,7.64,7.17,14.9,567.0,11.9,11.5,7.5
24.8,9.65,6.67,246.0,30.5,2.97,24.1,352.0,37.2,41.8,7.64
86.6,26.2,23.3,86.6,111.0,17.3,28.9,509.0,6.61,10.5,14.7
34.9,11.5,19.6,11.9,14.5,14.7,31.9,437.0,19.5,30.2,2.71
60.4,16.5,9.39,155.0,22.7,19.3,62.1,567.0,17.0,23.7,13.2
54.2,27.4,15.0,15.0,8.66,5.19,16.4,882.0,24.8,39.6,20.4
58.3,28.6,7.99,11.7,2.97,5.47,15.1,34.0,2.55,2.07,7.84
65.5,16.8,16.4,18.6,10.8,23.1,38.2,461.0,26.9,39.6,7.37
67.3,20.7,28.4,51.9,21.1,5.73,16.4,610.0,1.0,2.11,2.79
109.0,31.9,2.53,1.08,509.0,17.3,18.6,241.0,14.9,21.9,2.89
127.0,68.5,25.9,70.4,139.0,17.9,38.2,382.0,1.0,16.5,6.92
115.0,37.9,32.8,34.0,18.1,19.6,27.6,445.0,12.6,17.3,10.6
21.3,13.5,11.5,20.0,95.6,18.9,28.9,491.0,3.0,17.3,73.7
14.5,18.9,21.3,20.4,17.9,19.3,20.5,262.0,15.3,22.5,3.89
56.7,23.7,8.82,69.8,16.4,18.6,44.5,1310.0,8.82,13.9,7.1
26.4,19.6,23.1,11.4,6.85,13.1,21.3,547.0,13.2,13.7,8.35
9.39,6.04,6.26,5.83,3.75,20.5,35.5,396.0,14.2,16.1,8.28
13.1,17.2,16.1,12.4,13.2,8.2,27.6,533.0,5.94,39.6,95.6
63.2,28.1,17.2,21.3,5.28,19.6,34.6,661.0,52.3,163.0,57.8
48.3,23.3,5.19,75.0,21.7,17.8,28.6,673.0,15.7,34.0,3.82
31.6,16.7,7.43,250.0,23.5,12.2,25.3,496.0,10.1,13.6,9.91
31.9,24.6,13.7,24.8,13.5,6.15,15.8,621.0,22.7,31.1,7.43
41.0,17.5,8.66,46.1,35.9,3.96,13.9,418.0,21.1,38.5,12.9
16.8,17.8,17.0,21.1,6.04,3.92,12.9,562.0,8.82,10.6,36.2
44.5,12.5,3.25,379.0,69.8,17.5,37.9,372.0,5.33,9.65,1.63
1.0,10.7,15.0,15.0,18.8,31.1,45.3,461.0,38.5,60.4,183.0
19.6,5.67,1.0,99.1,12.3,13.8,42.9,1197.0,7.57,48.3,91.4
26.7,18.9,19.6,14.3,4.41,18.8,25.0,457.0,16.8,19.8,11.5
34.0,25.0,11.5,19.5,15.8,14.3,15.5,519.0,12.1,14.3,1.79
74.3,35.9,9.82,104.0,35.5,23.3,30.2,433.0,15.5,25.9,5.57
44.5,44.5,4.41,68.5,9.91,32.8,47.8,403.0,77.0,133.0,49.6
23.9,29.7,4.41,15.5,14.9,21.3,34.0,311.0,14.5,22.5,8.66
22.3,34.6,2.02,124.0,4.96,33.4,35.5,340.0,15.1,19.5,1.19
118.0,24.1,6.32,188.0,34.0,13.7,22.3,396.0,24.8,48.3,76.4
109.0,38.5,11.7,18.6,18.3,9.73,18.9,362.0,15.8,25.3,6.15
73.7,20.7,5.78,143.0,32.2,3.72,12.6,483.0,13.3,11.1,5.05
25.9,23.1,27.9,37.5,12.5,13.3,25.9,453.0,1.04,17.3,14.9
75.7,34.3,16.1,58.8,21.1,12.7,23.5,300.0,3.25,7.91,3.08
37.9,6.73,11.0,34.0,35.9,31.1,34.6,316.0,8.13,14.5,6.85
41.4,21.7,3.37,239.0,19.8,6.98,15.8,914.0,8.98,23.7,34.0
90.6,29.4,12.5,57.3,12.7,2.46,11.4,533.0,19.5,42.6,27.4
19.1,40.7,13.1,22.3,9.47,13.0,26.9,403.0,14.7,18.6,15.3
63.2,36.2,14.2,62.6,15.0,11.9,19.3,389.0,20.0,37.5,20.4
75.0,31.6,10.2,118.0,26.7,13.7,20.7,449.0,13.9,31.3,10.5
