praf,pmek,plcg,PIP2,PIP3,p44/42,pakts473,PKA,PKC,P38,pjnk
36.8,24.4,6.79,12.7,7.99,12.4,34.0,422.0,10.6,25.5,5.0
42.6,14.7,17.9,6.73,31.6,10.6,67.3,2571.0,1.0,63.8,4.1
41.4,34.3,5.83,241.0,22.3,7.5,7.5,685.0,2.86,1.33,5.94
20.2,17.8,6.32,111.0,42.9,4.1,16.3,375.0,5.88,29.2,145.0
13.2,9.14,4.91,2.71,1.29,12.3,24.4,474.0,15.3,16.5,7.64
18.3,11.3,8.2,221.0,35.9,264.0,528.0,5989.0,6.15,10.6,4.66
11.9,4.53,2.48,121.0,9.82,5.47,15.0,547.0,15.3,26.2,10.2
53.8,25.5,2.89,183.0,29.7,10.1,17.0,692.0,8.82,6.61,8.58
10.0,10.2,11.7,21.9,17.8,32.2,52.8,1176.0,49.6,121.0,32.8
58.3,32.8,12.2,1.38,27.9,26.4,50.9,784.0,46.1,88.2,18.8
94.7,50.0,6.85,10.2,31.6,33.7,38.9,276.0,8.9,23.9,1.68
27.4,21.5,7.04,6.38,74.3,5.73,15.3,610.0,16.4,13.3,3.31
37.2,15.0,15.0,11.0,9.22,21.3,31.3,255.0,8.9,14.2,13.7
153.0,107.0,11.4,75.0,8.66,15.0,63.2,2969.0,14.1,14.9,6.73
51.9,10.3,10.9,85.8,27.4,3.34,13.7,217.0,28.4,51.4,12.9
78.4,25.9,1.0,264.0,44.5,17.3,28.9,509.0,11.7,16.5,3.68
69.8,24.4,54.7,129.0,14.1,15.4,27.9,375.0,4.37,12.3,10.1
106.0,45.3,6.79,142.0,27.4,6.85,23.9,1252.0,29.4,28.1,9.06
204.0,75.7,24.6,49.1,105.0,24.6,51.9,1009.0,22.3,27.4,4.87
53.3,21.3,9.22,9.65,17.0,10.6,47.0,1625.0,10.7,14.3,5.28
44.9,22.1,12.1,41.8,14.6,9.47,21.1,429.0,25.7,39.2,14.3
38.2,16.0,29.7,31.1,30.0,12.4,18.6,621.0,12.4,19.8,8.51
8.2,9.91,6.26,13.8,9.14,26.4,30.5,389.0,17.5,17.6,5.23
93.9,46.1,3.43,8.2,55.7,10.5,18.1,461.0,11.3,13.3,12.7
32.8,18.4,6.49,24.4,4.61,22.3,36.8,322.0,20.2,34.3,3.05
80.6,40.7,22.7,10.3,8.06,13.8,56.2,2864.0,16.0,26.9,3.62
7.57,23.5,1.43,6.92,18.1,2.84,1.31,136.0,12.6,30.5,7.1
28.9,19.1,37.2,9.56,58.3,6.61,13.6,82.0,15.8,24.4,16.5
9.82,7.43,6.73,13.8,46.6,30.8,42.6,466.0,15.1,24.1,12.0
93.9,38.9,9.73,125.0,20.5,25.9,38.5,453.0,7.77,35.5,223.0
40.3,24.8,50.0,229.0,88.2,15.0,29.4,248.0,15.1,19.5,8.58
35.9,34.9,4.14,13.2,30.0,7.64,25.0,638.0,17.6,30.0,7.99
66.1,27.9,4.57,183.0,44.1,4.1,22.3,698.0,10.8,31.1,4.96
41.8,19.5,3.43,8.58,8.28,5.88,17.0,362.0,21.5,26.4,8.98
20.9,27.6,13.6,48.3,54.7,1.0,1.47,198.0,13.2,22.7,8.51
16.4,8.9,33.1,54.2,16.5,26.4,35.2,466.0,9.65,13.3,1.43
59.4,32.2,55.7,97.3,37.5,19.5,30.2,331.0,11.3,18.4,6.15
32.8,17.2,13.0,10.6,2.48,56.7,84.3,1685.0,26.7,49.6,31.1
44.9,20.0,8.43,155.0,16.4,12.3,27.9,359.0,23.1,41.0,17.8
81.3,16.7,7.04,141.0,33.7,7.99,11.8,730.0,37.2,58.8,17.2
136.0,71.0,15.1,17.0,4.78,16.8,31.6,396.0,20.0,40.7,12.5
23.5,16.3,3.19,1.0,445.0,10.6,18.3,389.0,28.1,46.1,17.9
57.8,15.0,37.5,40.0,18.8,29.4,30.5,322.0,10.6,34.9,22.3
40.7,16.1,16.5,12.5,3.02,17.6,31.9,843.0,61.5,85.1,25.5
45.7,15.4,8.98,124.0,22.1,4.18,8.66,661.0,11.7,17.5,8.43
6.73,20.0,10.4,143.0,25.3,32.2,38.2,478.0,26.7,47.4,19.1
125.0,123.0,14.1,10.4,4.96,16.0,16.4,514.0,19.3,21.1,4.14
85.1,33.4,12.4,50.0,20.2,10.6,19.6,898.0,16.7,34.3,1.35
186.0,165.0,22.9,26.4,4.83,8.74,16.5,538.0,36.2,30.5,12.3
52.3,38.9,3.75,18.3,26.2,7.77,12.4,313.0,16.0,34.9,58.8
96.5,30.2,14.1,23.5,13.7,28.6,48.3,1124.0,13.7,19.8,5.05
28.9,16.8,3.72,20.5,44.9,7.99,18.1,279.0,3.79,16.1,71.7
105.0,40.3,11.3,18.4,13.9,14.7,27.1,359.0,28.4,30.5,7.17
149.0,36.5,4.03,9.91,3.65,20.4,33.7,372.0,14.6,16.8,6.04
21.5,6.67,17.9,89.8,31.6,39.2,55.2,257.0,16.4,22.7,10.6
50.5,38.5,8.2,42.9,10.7,14.3,21.3,599.0,22.5,37.2,19.8
100.0,48.7,7.5,17.0,16.3,16.3,23.5,300.0,12.3,11.1,2.71
80.6,31.3,13.1,34.9,17.0,10.8,14.5,422.0,15.0,21.3,7.64
56.7,26.7,9.22,15.1,2.57,6.26,9.73,352.0,38.2,54.7,30.5
81.3,28.1,9.06,16.7,47.0,21.7,24.4,274.0,119.0,297.0,155.0
44.9,22.9,9.47,14.7,17.3,11.8,30.8,466.0,13.2,17.9,4.49
97.3,33.7,16.7,64.9,23.3,8.58,12.5,286.0,35.5,57.3,15.4
61.0,31.9,17.8,16.4,10.1,13.3,28.1,1911.0,1.79,9.73,3.4
64.4,33.1,20.2,578.0,82.8,7.77,18.9,368.0,1.84,17.8,76.4
120.0,40.7,7.57,898.0,123.0,16.8,28.4,319.0,11.1,24.1,10.8
20.7,6.61,16.0,16.4,9.47,3.62,21.3,874.0,17.5,22.5,5.05
31.1,15.1,66.7,63.8,16.4,26.7,34.3,400.0,12.7,16.1,10.8
25.5,28.1,5.23,7.17,42.2,64.9,104.0,1670.0,1.0,10.9,6.49
69.8,23.7,5.19,14.6,47.4,28.6,69.8,491.0,22.5,26.2,7.64
5.0,18.6,10.1,72.3,19.3,24.1,32.8,368.0,10.3,12.0,2.39
72.3,41.4,21.3,34.9,12.3,5.0,14.9,433.0,15.8,17.2,11.0
40.3,27.1,21.9,29.2,8.51,16.8,39.6,547.0,2.84,3.13,5.33
7.99,29.4,10.4,62.1,4.45,12.4,21.3,441.0,54.7,96.5,48.3
67.3,25.0,8.43,16.0,12.5,12.0,28.9,594.0,10.0,27.6,1.27
59.9,19.5,1.0,213.0,5.28,2.44,9.06,188.0,26.7,31.9,13.1
37.9,19.6,14.5,19.8,12.5,6.26,19.6,791.0,2.48,14.1,87.4
73.0,37.9,43.3,68.5,11.5,21.3,48.7,1104.0,8.43,20.9,1.0
75.0,28.6,33.4,57.8,15.3,25.5,40.7,407.0,13.3,20.2,5.67
33.1,21.9,4.29,87.4,24.8,2.59,23.7,1084.0,16.7,28.4,8.2
22.9,15.8,11.3,297.0,58.3,3.79,23.7,874.0,20.4,45.3,70.4
11.3,17.6,7.91,18.4,55.2,23.7,82.0,939.0,12.9,13.0,7.91
49.1,15.0,8.2,246.0,71.7,4.18,7.43,533.0,30.2,47.4,19.3
37.9,38.5,4.45,60.4,22.5,3.37,20.2,491.0,20.4,29.4,5.19
6.44,16.3,21.5,31.3,13.3,6.73,12.3,632.0,21.7,33.1,3.37
56.2,29.4,42.2,13.1,49.6,3.37,8.74,389.0,3.75,5.78,4.57
85.1,37.5,8.9,121.0,27.1,7.7,23.5,1114.0,22.5,42.9,2.81
89.8,83.5,11.5,15.5,11.2,17.9,28.6,422.0,12.5,15.4,6.1
74.3,32.2,14.2,15.3,11.4,13.3,30.0,500.0,2.76,6.49,11.9
30.0,23.7,16.4,55.7,49.1,15.8,20.5,552.0,13.5,21.5,1.54
106.0,25.5,6.85,34.3,35.2,6.38,29.4,931.0,9.56,17.9,7.99
61.5,23.1,12.1,33.4,28.6,15.3,30.0,340.0,41.8,59.4,30.0
85.8,20.5,135.0,422.0,250.0,22.3,46.1,1486.0,6.04,7.64,4.37
47.8,17.9,19.5,55.2,41.8,19.8,28.9,426.0,14.7,21.3,10.7
35.5,29.4,11.5,57.3,34.6,6.32,17.0,820.0,5.0,5.88,29.7
48.3,19.1,10.1,25.5,31.9,11.2,24.6,514.0,2.11,16.7,94.7
111.0,36.8,6.26,115.0,13.7,5.23,30.5,717.0,20.0,42.6,14.1
53.3,20.9,22.3,35.2,10.6,3.92,26.7,764.0,16.0,28.4,9.91
14.3,13.6,10.6,355.0,69.8,6.49,3.96,542.0,19.8,48.3,25.0
39.6,11.1,16.0,43.7,53.8,25.3,44.1,496.0,14.3,26.2,19.6
14.3,23.1,7.57,267.0,28.9,10.0,35.5,1433.0,19.3,34.6,9.82
126.0,45.7,8.82,90.6,15.8,6.38,26.9,828.0,7.84,17.9,1.0
31.9,17.3,12.4,20.4,5.42,7.91,9.82,770.0,12.7,17.2,6.67
56.2,30.2,16.4,16.4,16.4,5.33,13.9,610.0,1.88,1.05,5.62
131.0,85.1,1.54,126.0,11.8,5.0,16.4,514.0,20.0,27.1,8.2
34.9,10.8,15.7,16.3,3.4,13.3,26.2,1009.0,21.5,42.6,9.31
30.5,12.9,9.73,96.5,12.0,1.96,4.66,76.4,1.0,66.1,3.52
8.66,20.9,9.73,14.7,35.5,10.0,16.1,528.0,2.64,42.9,75.7
46.1,16.1,2.39,16.8,45.3,19.3,38.2,723.0,15.1,28.4,8.98
59.4,33.1,14.2,10.4,9.31,12.0,27.9,276.0,17.6,7.84,2.79
93.1,22.3,5.73,47.8,10.1,12.5,24.1,334.0,10.5,17.9,8.82
38.5,22.5,5.78,74.3,23.3,10.6,13.0,835.0,15.8,23.3,7.57
99.1,43.7,1.0,161.0,23.3,7.64,17.9,578.0,5.14,17.3,21.3
76.4,22.7,10.1,71.7,24.4,38.5,88.2,500.0,20.9,24.1,13.2
106.0,66.7,9.65,12.1,31.9,23.5,31.9,449.0,4.53,15.3,14.3
112.0,28.1,10.8,28.6,15.8,21.1,35.5,410.0,23.9,35.2,9.73
105.0,58.3,68.5,215.0,20.7,2.5,30.0,820.0,9.14,13.9,1.83
94.7,26.2,7.91,118.0,27.9,12.5,24.6,523.0,9.06,10.0,1.7
87.4,153.0,9.91,42.9,6.73,23.5,31.1,334.0,12.7,20.2,12.5
120.0,41.0,15.0,57.8,24.6,20.9,32.8,379.0,1.0,18.9,97.3
52.3,25.0,9.82,119.0,16.3,24.4,92.2,1582.0,2.41,12.4,58.3
19.5,26.4,7.5,21.5,93.9,3.46,13.7,882.0,22.5,41.8,13.0
92.2,28.9,9.06,3.46,23.3,15.3,31.1,429.0,10.8,9.39,1.95
133.0,52.8,4.41,93.1,31.6,2.27,11.3,956.0,18.1,25.0,6.1
31.6,16.7,12.2,17.5,14.9,6.73,21.3,806.0,7.77,9.82,12.4
57.8,19.6,13.5,33.4,6.61,44.9,79.1,931.0,15.8,21.7,13.7
70.4,25.5,3.31,11.7,5.78,20.2,25.9,284.0,30.8,59.4,12.6
66.7,23.5,1.0,124.0,14.9,11.5,17.2,461.0,37.5,59.4,21.3
31.6,12.4,30.5,53.3,15.7,17.5,35.5,331.0,23.7,36.5,9.65
86.6,24.1,4.57,15.8,18.8,30.8,56.2,737.0,11.4,17.8,3.72
118.0,31.9,15.7,15.5,26.4,4.0,16.8,632.0,9.91,11.1,7.3
61.5,16.8,5.23,105.0,22.9,5.73,27.6,396.0,25.0,25.9,5.94
34.9,16.1,11.8,46.6,20.5,16.8,15.4,343.0,14.3,22.5,9.14
28.6,17.5,7.57,94.7,6.85,20.9,72.3,115.0,6.04,52.3,67.9
25.5,12.4,23.1,38.5,15.5,25.5,36.5,426.0,13.0,20.2,13.2
31.3,28.6,13.3,7.23,1.12,2.17,9.65,262.0,12.2,2.89,4.74
115.0,39.2,7.5,66.1,11.2,22.7,27.6,250.0,36.2,57.8,16.5
76.4,41.4,18.4,281.0,68.5,9.22,21.5,667.0,16.4,29.4,14.2
99.1,28.6,8.9,186.0,10.6,19.3,32.8,737.0,25.5,26.9,7.57
74.3,21.1,3.46,10.1,25.0,13.7,16.7,487.0,10.3,12.3,10.6
93.1,31.1,10.6,137.0,23.5,16.3,25.7,422.0,9.65,23.1,5.14
10.1,22.3,21.3,35.5,15.5,4.53,9.31,359.0,13.0,27.1,17.0
27.6,39.2,10.5,12.3,3.52,7.84,17.3,730.0,5.28,34.0,142.0
12.6,20.5,10.8,227.0,28.9,13.0,25.5,514.0,14.6,20.2,19.3
100.0,28.4,27.1,215.0,67.3,26.2,30.8,331.0,25.7,37.5,10.6
23.7,23.9,1.0,407.0,43.3,5.78,17.6,1459.0,11.9,20.7,3.65
75.0,24.8,9.91,16.5,88.2,15.8,31.1,429.0,1.72,2.64,2.71
54.7,46.6,17.9,24.1,17.0,25.0,33.4,337.0,18.3,27.6,6.49
52.8,28.6,5.83,92.2,17.6,8.2,13.6,685.0,18.3,24.6,11.8
73.0,20.5,16.5,8.98,5.78,14.9,34.3,271.0,3.49,2.35,7.5
27.9,17.5,5.62,10.5,36.8,33.1,44.5,632.0,16.3,26.4,13.0
89.0,77.7,14.9,25.3,34.6,11.8,22.9,441.0,1.0,8.51,9.65
11.2,1.83,15.1,24.8,61.0,4.57,20.4,638.0,15.8,19.8,6.85
112.0,32.8,18.4,30.5,7.64,8.35,12.3,441.0,17.6,21.1,4.07
28.9,20.4,18.3,25.3,11.8,5.14,20.5,23.1,20.0,26.9,14.6
12.7,13.7,18.6,55.2,23.5,9.22,15.0,649.0,16.3,17.8,5.28
59.9,24.6,14.5,67.3,21.5,29.4,48.3,466.0,18.9,24.8,1.81
29.4,16.7,5.09,26.7,49.1,5.23,28.1,723.0,5.23,10.0,39.6
47.4,33.4,12.7,289.0,59.4,12.9,31.6,523.0,6.55,11.1,22.1
13.6,8.74,13.0,39.2,25.0,18.4,30.2,379.0,15.7,37.9,8.74
106.0,108.0,4.66,10.9,21.9,10.6,22.9,396.0,32.8,48.7,20.2
39.6,13.2,9.14,66.1,5.47,12.4,25.7,496.0,18.8,28.6,8.74
88.2,54.7,5.47,15.8,4.03,10.5,29.4,649.0,3.43,22.7,61.5
29.4,16.1,10.3,21.1,2.89,10.6,20.5,449.0,4.14,7.17,4.7
72.3,48.3,14.6,103.0,24.4,26.7,40.3,396.0,17.6,23.3,2.81
36.8,13.7,10.9,170.0,18.1,16.1,39.6,457.0,20.5,25.5,6.32
109.0,45.3,13.7,16.5,11.1,11.5,22.3,528.0,3.13,7.64,27.4
27.4,19.8,25.5,528.0,93.1,20.9,37.5,385.0,3.55,16.0,106.0
25.9,30.2,6.67,289.0,13.6,9.31,20.2,583.0,19.6,34.3,12.9
16.0,7.77,1.0,239.0,30.2,11.7,20.4,562.0,1.36,1.27,1.06
118.0,56.7,13.2,24.8,38.2,58.8,85.1,799.0,13.7,20.7,8.43
36.5,18.1,9.06,120.0,32.8,3.37,24.6,154.0,13.7,19.3,6.1
35.5,14.6,8.06,10.4,14.5,24.4,32.8,352.0,19.8,34.0,12.2
34.3,16.8,14.5,17.3,12.3,54.2,135.0,2813.0,11.8,30.2,139.0
13.8,19.3,15.4,85.8,19.1,20.7,53.3,717.0,3.68,22.1,67.9
66.1,22.3,4.49,161.0,33.4,34.0,53.3,343.0,16.1,39.6,18.8
32.2,14.9,14.6,10.7,8.82,14.1,26.2,328.0,12.9,21.1,5.57
8.74,19.8,8.43,56.2,29.7,15.3,19.1,429.0,37.9,67.9,27.6
103.0,23.9,9.22,173.0,470.0,15.8,34.3,235.0,18.9,41.4,12.7
98.2,33.4,10.0,18.4,21.1,10.3,15.8,615.0,1.0,31.1,2.19
25.0,14.6,36.8,43.3,13.9,12.5,16.0,567.0,14.3,17.6,6.67
110.0,36.8,32.8,44.9,7.04,8.28,17.6,129.0,9.06,8.06,5.14
58.3,18.8,13.5,27.9,12.2,13.1,25.3,1877.0,31.6,47.4,13.8
20.9,8.2,13.8,15.0,8.58,18.9,31.9,346.0,16.5,19.3,1.43
105.0,58.8,12.1,41.0,44.1,11.1,26.2,552.0,13.0,25.3,5.42
64.9,29.4,17.8,109.0,34.3,4.33,9.73,379.0,15.1,13.6,2.84
88.2,25.0,46.1,62.1,8.82,6.79,12.9,851.0,15.3,26.2,7.17
69.2,18.1,5.14,121.0,24.4,8.58,37.2,186.0,20.0,23.3,14.7
51.9,28.6,13.9,16.3,7.77,30.2,58.8,1715.0,21.5,28.1,3.0
28.4,20.4,16.1,12.4,2.35,5.52,17.0,316.0,18.6,27.1,5.99
45.3,21.5,15.4,115.0,29.4,3.96,60.4,757.0,8.06,13.7,21.3
157.0,73.7,10.9,16.0,40.7,10.7,18.4,334.0,23.1,34.0,6.32
31.6,24.6,13.7,9.82,7.99,2.37,7.04,117.0,28.1,40.3,14.5
139.0,37.5,54.2,80.6,20.5,8.74,25.3,379.0,11.1,17.2,6.1
56.7,33.7,3.22,141.0,38.9,5.52,26.2,514.0,1.42,90.6,8.43
79.9,31.9,15.0,24.6,20.9,23.5,85.8,973.0,8.28,20.4,1.0
49.6,11.1,9.39,14.9,1.0,2.29,7.84,552.0,19.3,36.2,14.7
79.1,30.8,5.73,120.0,25.7,37.2,48.3,649.0,11.2,13.7,4.91
36.5,21.7,42.6,71.7,12.6,11.1,22.7,375.0,15.7,29.4,11.1
50.0,13.0,2.55,11.0,37.5,3.16,10.0,176.0,18.3,31.1,9.65
20.7,33.7,15.4,15.3,12.7,32.8,50.0,470.0,10.5,14.7,3.75
58.8,22.5,15.5,23.3,17.5,4.87,6.26,274.0,15.3,23.9,4.66
52.3,14.6,6.67,82.0,8.13,8.13,19.8,533.0,4.22,13.9,14.9
86.6,29.7,11.9,65.5,12.3,27.4,47.4,227.0,11.7,21.1,2.33
91.4,55.2,8.2,21.7,11.7,19.1,34.0,418.0,11.9,15.5,9.47
32.5,14.5,11.9,16.5,48.3,22.1,38.9,343.0,3.28,27.9,87.4
57.8,32.5,13.0,93.9,23.1,4.53,32.2,2247.0,28.9,26.2,1.0
65.5,19.8,9.31,22.3,22.7,20.4,45.3,939.0,12.0,21.7,5.33
64.9,22.9,13.2,31.9,4.14,13.7,44.5,1298.0,11.4,25.9,12.4
5.67,17.8,19.6,20.5,7.1,14.5,25.9,717.0,21.9,34.9,8.06
57.8,32.5,8.9,12.2,6.04,6.92,36.8,62.6,7.5,12.7,5.99
189.0,153.0,13.6,21.1,5.94,21.9,29.7,253.0,18.1,27.6,6.32
31.9,26.9,23.7,51.4,22.7,6.61,10.9,573.0,29.4,42.6,13.1
30.0,11.0,7.5,14.9,16.0,26.4,41.8,685.0,19.3,33.7,9.06
16.4,13.9,4.57,138.0,24.4,11.8,35.2,1322.0,16.0,18.4,9.82
46.6,18.3,33.7,65.5,4.87,21.1,35.2,429.0,15.0,37.5,21.7
27.6,21.1,22.3,20.7,31.9,6.1,28.4,679.0,9.39,50.0,98.2
62.6,18.4,7.57,23.3,7.77,6.15,9.82,255.0,1.18,24.8,1.46
92.2,47.0,18.9,16.5,4.78,1.08,4.74,25.3,7.04,43.7,106.0
50.9,30.2,1.43,340.0,55.7,10.6,19.1,340.0,37.5,69.2,17.0
53.8,14.7,31.9,46.1,13.6,21.9,51.4,914.0,10.4,20.2,7.3
102.0,30.8,9.06,95.6,18.6,4.18,17.2,621.0,5.99,15.5,4.87
72.3,39.2,21.1,14.6,20.4,6.55,12.2,478.0,14.1,20.7,10.6
86.6,31.1,27.9,98.2,37.2,13.8,18.4,149.0,15.4,21.5,8.66
110.0,35.2,56.2,111.0,34.9,7.04,15.8,407.0,14.7,5.33,7.99
42.6,24.1,6.1,20.4,49.6,4.66,13.3,466.0,14.7,14.1,1.65
9.91,25.5,12.3,23.9,47.0,20.7,30.0,396.0,6.73,18.6,47.8
106.0,54.2,7.23,16.5,63.2,3.52,4.26,379.0,18.6,27.4,5.52
34.9,17.2,12.4,32.8,15.0,13.6,21.7,594.0,10.3,16.0,2.84
4.22,7.57,1.67,437.0,73.0,6.04,13.2,375.0,8.9,20.2,4.37
54.2,24.4,31.9,38.5,8.82,4.0,8.58,122.0,17.5,22.9,3.55
36.5,14.5,6.49,53.8,19.8,5.19,9.39,253.0,9.65,8.9,3.75
75.7,18.9,39.2,34.0,9.82,6.92,20.4,429.0,12.5,17.0,4.45
29.4,22.3,5.99,92.2,14.3,17.5,33.7,355.0,20.2,18.1,2.09
49.6,16.1,17.9,21.9,13.1,7.5,37.5,698.0,14.2,24.6,7.99
4.74,18.9,5.88,183.0,33.7,19.3,30.2,375.0,21.5,28.6,13.5
56.2,37.2,12.1,75.7,31.1,16.8,36.5,375.0,13.3,7.64,4.83
85.1,28.6,1.0,164.0,2.64,11.0,19.6,375.0,5.88,4.74,3.68
14.2,15.4,12.4,14.1,10.2,2.62,11.5,385.0,18.6,36.2,18.8
120.0,57.3,11.4,39.2,58.8,20.2,22.3,325.0,13.8,35.5,93.9
46.6,20.7,19.1,26.2,16.3,21.1,32.8,407.0,63.2,88.2,27.4
29.7,20.7,12.1,253.0,43.7,9.31,19.3,1155.0,13.2,26.2,10.8
79.9,26.2,2.92,45.3,6.92,10.6,25.9,519.0,20.4,27.9,4.87
15.7,29.7,42.6,83.5,51.9,18.6,77.0,4914.0,16.7,27.6,13.6
149.0,110.0,23.9,79.9,82.0,7.64,30.8,1382.0,15.8,25.0,9.56
85.8,23.9,27.6,34.3,17.0,19.5,27.6,305.0,13.5,16.5,10.4
52.3,37.2,17.6,33.7,15.5,6.21,23.1,956.0,13.8,17.9,7.64
160.0,157.0,16.7,153.0,25.3,25.7,32.5,313.0,23.3,28.1,3.82
99.1,19.6,8.82,17.9,40.0,22.9,40.7,429.0,13.0,15.0,1.0
31.3,19.1,8.51,22.1,17.9,17.8,33.7,355.0,10.7,18.6,6.79
14.3,22.1,18.4,11.4,1.68,22.5,39.2,426.0,8.9,17.3,3.19
88.2,52.8,9.47,14.6,8.28,34.9,56.7,400.0,20.9,38.9,14.2
38.9,20.2,15.7,16.3,1.29,9.14,75.7,1433.0,33.1,50.9,8.98
175.0,49.1,7.84,7.77,26.2,17.3,34.0,313.0,14.2,14.6,2.97
125.0,61.0,23.1,41.4,10.5,8.98,61.0,874.0,13.9,15.7,2.97
26.4,13.7,16.7,98.2,21.3,11.5,30.8,470.0,4.1,36.5,147.0
54.2,22.3,9.47,149.0,14.3,13.5,22.9,956.0,2.48,3.0,3.62
13.2,6.79,6.21,149.0,27.6,32.8,50.9,418.0,25.3,26.9,10.0
20.0,23.1,5.62,125.0,42.2,44.5,89.0,1860.0,5.19,14.3,3.43
32.8,20.9,9.65,58.8,11.5,11.7,18.6,552.0,12.7,17.3,11.4
30.5,48.3,10.5,54.2,16.0,14.7,32.8,491.0,16.8,19.3,9.31
75.7,28.6,3.28,10.7,7.3,20.9,34.9,328.0,13.9,28.6,6.67
50.5,20.0,13.3,179.0,27.9,10.5,28.1,1165.0,1.0,15.8,1.0
34.9,20.4,15.3,20.7,14.7,32.5,57.8,1055.0,16.4,21.1,6.98
30.8,12.3,14.6,13.8,2.11,4.37,18.6,368.0,2.97,1.0,2.27
56.2,27.4,8.98,141.0,31.3,10.7,21.1,505.0,13.6,15.5,5.05
16.3,9.31,17.6,25.3,62.1,10.3,33.7,441.0,1.32,5.78,6.85
18.9,5.94,11.5,172.0,25.7,2.07,13.8,528.0,7.57,11.2,12.0
49.1,9.91,13.8,23.3,44.5,8.13,46.6,259.0,22.3,39.6,25.9
20.4,15.0,2.17,257.0,20.4,4.53,8.82,31.9,10.7,11.5,13.3
23.9,33.7,23.7,17.9,11.1,9.06,16.0,567.0,13.9,15.5,7.64
71.0,22.3,18.9,20.7,10.0,28.4,36.8,858.0,10.2,5.67,5.38
27.4,24.1,10.0,21.5,17.5,12.1,27.1,599.0,19.6,36.8,8.35
25.3,28.4,13.0,16.3,38.5,6.1,16.8,655.0,6.04,20.0,121.0
12.6,26.2,11.1,63.8,28.4,11.4,62.6,457.0,18.6,94.7,514.0
165.0,37.5,16.7,72.3,27.1,14.1,20.2,244.0,15.3,15.1,1.89
64.4,26.9,34.3,36.2,30.5,5.33,57.3,1000.0,16.7,28.6,16.0
36.8,8.35,5.0,131.0,20.7,6.44,38.9,791.0,21.3,27.6,7.43
84.3,48.3,1.0,294.0,21.3,33.4,52.3,453.0,22.7,24.4,7.64
8.66,22.5,8.74,31.6,46.6,13.9,25.0,626.0,29.4,34.0,1.93
7.57,4.91,8.58,18.8,117.0,10.7,17.3,470.0,14.3,21.3,17.5
30.5,37.5,4.33,16.5,23.9,4.37,14.9,250.0,3.25,1.17,6.49
7.91,21.7,7.99,165.0,46.1,22.5,36.8,437.0,20.2,20.9,8.43
7.17,16.3,2.79,11.5,11.5,20.0,27.9,466.0,31.3,71.0,24.6
106.0,34.3,1.0,209.0,31.6,9.47,15.5,422.0,9.39,10.8,10.2
